G,Iter,K,Original_Steps,Train_Acc,Train_Loss,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,m,time,time_comm,time_comm_per_iter,time_comp_per_iter,time_per_iter,time_step,upper_bound
,466,,5369,55.379451799366024,1.2534235980306885,,,,,,,,0.02677607536315918,0.03808784484863281,0.06486392021179199,,
,467,,5383,55.43838339222615,1.2518752910115118,,,,,,,,0.029362916946411133,0.03694629669189453,0.06630921363830566,,
,468,,5396,55.487592764378476,1.2505346933411527,,,,,,,,0.02607250213623047,0.038977622985839844,0.06505012512207031,,
,469,,5408,55.52573121066272,1.2494730258459699,,,,,,,,0.02862715721130371,0.03635239601135254,0.06497955322265625,,
,470,,5422,55.5841488183161,1.2479863209022626,,,,,,,,0.02699565887451172,0.03620314598083496,0.06319880485534668,,
,471,,5434,55.62707258658806,1.2467759709104616,,,,,,,,0.03233528137207031,0.03856039047241211,0.07089567184448242,,
,472,,5446,55.672966452205884,1.2455332781127653,,,,,,,,0.026197433471679688,0.0379331111907959,0.06413054466247559,,
,473,,5459,55.72047496790757,1.2441815998358132,,,,,,,,0.028240442276000977,0.03749489784240723,0.0657353401184082,,
,474,,5471,55.76166514181153,1.243003293368002,,,,,,,,0.02718806266784668,0.037912607192993164,0.06510066986083984,,
,475,,5483,55.79326045280263,1.2420603682389122,,,,,,,,0.02998971939086914,0.03695869445800781,0.06694841384887695,,
,476,,5496,55.84016393442623,1.2408060629945654,,,,,,,,0.026151180267333984,0.04463791847229004,0.07078909873962402,,
,477,,5509,55.89706750863166,1.2393609804907173,,,,,,,,0.02605271339416504,0.037854909896850586,0.06390762329101562,,
,478,,5522,55.94322199057288,1.2382228619397788,,,,,,,,0.029463529586791992,0.03588366508483887,0.06534719467163086,,
,479,,5535,55.99226804123711,1.2369568447648887,,,,,,,,0.02547764778137207,0.037369728088378906,0.06284737586975098,,
,480,,5548,56.038264615662214,1.2356686340920255,,,,,,,,0.0360562801361084,0.03643083572387695,0.07248711585998535,,
,481,,5562,56.09166891648668,1.2342258136356448,,,,,,,,0.10913538932800293,0.03509402275085449,0.14422941207885742,,
,482,,5576,56.14031642728905,1.2328531710348136,,,,,,,,0.07441210746765137,0.04178285598754883,0.1161949634552002,,
,483,,5590,56.1934768982808,1.2314460105887466,,,,,,,,0.029638051986694336,0.03383684158325195,0.06347489356994629,,
,484,,5603,56.23632079685546,1.2302287668707794,,,,,,,,0.024532794952392578,0.03745841979980469,0.061991214752197266,,
,485,,5616,56.28592914438503,1.2288902397519588,,,,,,,,0.02675318717956543,0.0381929874420166,0.06494617462158203,,
,486,,5629,56.33641961586342,1.227489337274799,,,,,,,,0.026872634887695312,0.038614749908447266,0.06548738479614258,,
,487,,5641,56.3825421472937,1.2263131649585888,,,,,,,,0.027031660079956055,0.03844404220581055,0.0654757022857666,,
,488,,5653,56.42155126615902,1.2251705594101185,,,,,,,,0.02695298194885254,0.03796052932739258,0.06491351127624512,,
,489,,5667,56.474121180003536,1.223779977577503,,,,,,,,0.026252269744873047,0.03693366050720215,0.0631859302520752,,
,490,,5681,56.53111233480176,1.2222214342947264,,,,,,,,0.02543950080871582,0.03961801528930664,0.06505751609802246,,
,491,,5692,56.558597871966235,1.221445907601067,,,,,,,,0.02631354331970215,0.03746366500854492,0.06377720832824707,,
,492,,5701,56.58115671641791,1.2207833001266926,,,,,,,,0.026261568069458008,0.03658747673034668,0.06284904479980469,,
,493,,5710,56.609396914446,1.2199215851502327,,,,,,,,0.028873205184936523,0.0373532772064209,0.06622648239135742,,
,494,,5720,56.64021482324116,1.2189670123785108,,,,,,,,0.023813486099243164,0.03818821907043457,0.062001705169677734,,
,495,,5730,56.673108839972045,1.218068912739737,,,,,,,,0.03148198127746582,0.03602004051208496,0.06750202178955078,,
,496,,5741,56.7085331299041,1.2169899324769862,,,,,,,,0.03422379493713379,0.038814544677734375,0.07303833961486816,,
,497,,5752,56.745453358858335,1.215995839448524,,,,,,,,0.03777956962585449,0.03633522987365723,0.07411479949951172,,
,498,,5761,56.77834491746307,1.2150941876782826,,,,,,,,0.028241634368896484,0.037506818771362305,0.06574845314025879,,
,499,,5768,56.80617624088858,1.2142928263195758,,,,,,,,0.03262519836425781,0.035678863525390625,0.06830406188964844,,
,500,,5777,56.84023566106394,1.2133650093502046,,,,,,,,0.025360107421875,0.037859439849853516,0.06321954727172852,,
,501,,5787,56.87002681197025,1.2124823830855702,,,,,,,,0.0264434814453125,0.03561830520629883,0.06206178665161133,,
,502,,5796,56.89416018998273,1.2118717590751855,,,,,,,,0.025326013565063477,0.036171913146972656,0.06149792671203613,,
,503,,5805,56.92306863252285,1.2110505559391034,,,,,,,,0.027653217315673828,0.03612089157104492,0.06377410888671875,,
,504,,5814,56.946506973140494,1.210374360631781,,,,,,,,0.0275726318359375,0.03810310363769531,0.06567573547363281,,
,505,,5823,56.97578219013237,1.2095007089053194,,,,,,,,0.025904178619384766,0.03724336624145508,0.06314754486083984,,
,506,,5834,57.01194663692519,1.2085353821250402,,,,,,,,0.05351686477661133,0.037865638732910156,0.09138250350952148,,
,507,,5846,57.049175941780824,1.207475532729496,,,,,,,,0.03432941436767578,0.040554046630859375,0.07488346099853516,,
,508,,5858,57.081446514012306,1.2065100591157882,,,,,,,,0.6697754859924316,0.0362391471862793,0.7060146331787109,,
,509,,5872,57.13593163995909,1.2050253802336934,,,,,,,,0.028522014617919922,0.03806781768798828,0.0665898323059082,,
,510,,5885,57.18845679537336,1.203671996332167,,,,,,,,0.028897762298583984,0.036042213439941406,0.06493997573852539,,
,511,,5898,57.23226408689749,1.2024511649987382,,,,,,,,0.026271820068359375,0.038588762283325195,0.06486058235168457,,
,512,,5911,57.28249364944962,1.2010865686428243,,,,,,,,0.027863264083862305,0.035379886627197266,0.06324315071105957,,
,513,,5918,57.30611468200271,1.200424207212676,,,,,,,,0.03768730163574219,0.03739118576049805,0.07507848739624023,,
,514,,5923,57.32661188102079,1.1998610896686233,,,,,,,,0.027627229690551758,0.036431074142456055,0.06405830383300781,,
,515,,5929,57.352956694242785,1.1991785541415556,,,,,,,,0.0234835147857666,0.03770112991333008,0.06118464469909668,,
,516,,5935,57.37213273739248,1.1986963182210721,,,,,,,,0.024126052856445312,0.03688383102416992,0.061009883880615234,,
,517,,5943,57.39576753000632,1.198038937983119,,,,,,,,0.02750420570373535,0.036132097244262695,0.06363630294799805,,
,518,,5950,57.423863206158245,1.197319662946613,,,,,,,,0.05964040756225586,0.03697371482849121,0.09661412239074707,,
,519,,5956,57.446842038912465,1.1967125840590174,,,,,,,,0.025667428970336914,0.03681206703186035,0.062479496002197266,,
,520,,5962,57.46715083329835,1.1961417587630823,,,,,,,,0.02567148208618164,0.0359647274017334,0.06163620948791504,,
,521,,5970,57.49329224835451,1.1954406379205698,,,,,,,,0.025183677673339844,0.036138296127319336,0.06132197380065918,,
,522,,5980,57.52521659063324,1.194539235886124,,,,,,,,0.029796600341796875,0.03682875633239746,0.06662535667419434,,
,523,,5991,57.5557713999248,1.1936524055513908,,,,,,,,0.025901317596435547,0.03569197654724121,0.06159329414367676,,
,524,,6004,57.60270332235608,1.1923889728941812,,,,,,,,0.026232242584228516,0.037549495697021484,0.06378173828125,,
,525,,6018,57.65127885215222,1.1910042657472637,,,,,,,,0.02830028533935547,0.03581953048706055,0.06411981582641602,,
,526,,6032,57.699109995435876,1.1896620714192128,,,,,,,,0.02308201789855957,0.03871297836303711,0.06179499626159668,,
,527,,6046,57.752152585172,1.188239085232624,,,,,,,,0.029312849044799805,0.03563714027404785,0.06494998931884766,,
,528,,6059,57.794363666405054,1.1870302740871208,,,,,,,,0.027204036712646484,0.03691601753234863,0.06412005424499512,,
,529,,6071,57.82789504060683,1.1860929705365804,,,,,,,,0.023607254028320312,0.03807353973388672,0.06168079376220703,,
,530,,6083,57.86875128574368,1.1849962654972908,,,,,,,,0.027695417404174805,0.03547811508178711,0.06317353248596191,,
,531,,6097,57.918394154591354,1.1836030929034238,,,,,,,,0.025803327560424805,0.03737688064575195,0.06318020820617676,,
,532,,6111,57.96601752877094,1.1823249726858454,,,,,,,,0.02407217025756836,0.03538656234741211,0.05945873260498047,,
,533,,6124,58.01013527320283,1.1810552522510893,,,,,,,,0.026468753814697266,0.03597831726074219,0.06244707107543945,,
,534,,6137,58.05432078626483,1.179883323921838,,,,,,,,0.023332595825195312,0.03695821762084961,0.06029081344604492,,
,535,,6150,58.097301916737884,1.1787004742147478,,,,,,,,0.020513534545898438,0.038521528244018555,0.05903506278991699,,
,536,,6159,58.13040960624162,1.1777793169311936,,,,,,,,0.026144027709960938,0.03787374496459961,0.06401777267456055,,
,537,,6167,58.16043382979587,1.176961001114461,,,,,,,,0.028249025344848633,0.03827357292175293,0.06652259826660156,,
,538,,6178,58.201083654040914,1.175790429930542,,,,,,,,0.02609562873840332,0.038304805755615234,0.06440043449401855,,
,539,,6191,58.24599789788576,1.1745389656996692,,,,,,,,0.02641892433166504,0.037564992904663086,0.06398391723632812,,
,540,,6202,58.27524111214237,1.1736939715035921,,,,,,,,0.02747511863708496,0.03800201416015625,0.06547713279724121,,
,541,,6212,58.303956327303496,1.1728900603359926,,,,,,,,0.02514171600341797,0.03652000427246094,0.061661720275878906,,
,542,,6223,58.336014478182186,1.1720137163199318,,,,,,,,0.02379322052001953,0.03822946548461914,0.06202268600463867,,
,543,,6233,58.36729572375025,1.1711990830461458,,,,,,,,0.027623653411865234,0.03820371627807617,0.0658273696899414,,
,544,,6242,58.3887975622469,1.1705118246765636,,,,,,,,0.024713754653930664,0.037423133850097656,0.06213688850402832,,
,545,,6253,58.419551731038624,1.1695731917600831,,,,,,,,0.024442195892333984,0.035895347595214844,0.06033754348754883,,
,546,,6266,58.460228861285294,1.1683784202430867,,,,,,,,0.025803565979003906,0.03681039810180664,0.06261396408081055,,
,547,,6279,58.50148471441668,1.167264578362942,,,,,,,,0.026582002639770508,0.03585171699523926,0.062433719635009766,,
,548,,6292,58.54132691619267,1.1661750613146349,,,,,,,,0.028033018112182617,0.036818504333496094,0.06485152244567871,,
,549,,6306,58.58757987061952,1.1649734681082875,,,,,,,,0.023587942123413086,0.036590576171875,0.060178518295288086,,
,550,,6320,58.62917277155189,1.1638027856810182,,,,,,,,0.02705550193786621,0.037580251693725586,0.0646357536315918,,
,551,,6333,58.67244615688599,1.1626148485476684,,,,,,,,0.028693199157714844,0.03788185119628906,0.0665750503540039,,
,552,,6345,58.70434465349268,1.1617080771707005,,,,,,,,0.021680593490600586,0.039394378662109375,0.06107497215270996,,
,553,,6359,58.756001810382145,1.1603372965496017,,,,,,,,0.026499509811401367,0.03502774238586426,0.061527252197265625,,
,554,,6374,58.808993285955474,1.1589047589345454,,,,,,,,0.025133848190307617,0.0378110408782959,0.06294488906860352,,
,555,,6388,58.85920666013712,1.1575192820535052,,,,,,,,0.02662515640258789,0.03911948204040527,0.06574463844299316,,
,556,,6401,58.902040896117605,1.1563387341824123,,,,,,,,0.02924346923828125,0.035845041275024414,0.06508851051330566,,
,557,,6414,58.942262671192786,1.1552586795888216,,,,,,,,0.022397279739379883,0.03635740280151367,0.058754682540893555,,
,558,,6428,58.989682694179486,1.1539977604468825,,,,,,,,0.023282289505004883,0.03663325309753418,0.05991554260253906,,
,559,,6443,59.042775296174014,1.1525129033447736,,,,,,,,0.02341294288635254,0.03771805763244629,0.06113100051879883,,
,560,,6456,59.086812420048844,1.1513087991071125,,,,,,,,0.024199247360229492,0.037511587142944336,0.06171083450317383,,
,561,,6468,59.12192880634552,1.1502920466468853,,,,,,,,0.024958372116088867,0.03792929649353027,0.06288766860961914,,
,562,,6480,59.159087398138496,1.1493045328368927,,,,,,,,0.0225064754486084,0.039316654205322266,0.061823129653930664,,
,563,,6494,59.20868819607692,1.1479483758477127,,,,,,,,0.028059959411621094,0.03782081604003906,0.06588077545166016,,
,564,,6506,59.246980420817785,1.1468673864333145,,,,,,,,0.02283167839050293,0.03817248344421387,0.0610041618347168,,
,565,,6517,59.280317576129946,1.145932600606397,,,,,,,,0.02844834327697754,0.03575301170349121,0.06420135498046875,,
,566,,6529,59.32169688374411,1.1448215773618136,,,,,,,,0.029074430465698242,0.03997969627380371,0.06905412673950195,,
,567,,6541,59.36029383632398,1.1437781626474528,,,,,,,,0.03081512451171875,0.034876346588134766,0.06569147109985352,,
,568,,6552,59.39135250754364,1.1429369868699266,,,,,,,,0.03204345703125,0.03781008720397949,0.06985354423522949,,
,569,,6564,59.42492088909223,1.1419566262769925,,,,,,,,0.024350404739379883,0.039269208908081055,0.06361961364746094,,
,570,,6577,59.46287241733572,1.140860508529814,,,,,,,,0.03602457046508789,0.03833198547363281,0.0743565559387207,,
,571,,6590,59.50375954126002,1.1397848053319501,,,,,,,,0.023537874221801758,0.03748941421508789,0.06102728843688965,,
,572,,6603,59.546854273261324,1.1385366578711789,,,,,,,,0.025042057037353516,0.035857439041137695,0.06089949607849121,,
,573,,6615,59.577516740438085,1.1375912386476317,,,,,,,,0.026987552642822266,0.03809380531311035,0.06508135795593262,,
,574,,6628,59.61912403247121,1.1364730097686193,,,,,,,,0.02189183235168457,0.03865504264831543,0.060546875,,
,575,,6639,59.651701911116135,1.1355346397164716,,,,,,,,0.027017593383789062,0.036604881286621094,0.06362247467041016,,
,576,,6649,59.67990100127983,1.1346374908920194,,,,,,,,0.05571413040161133,0.039008378982543945,0.09472250938415527,,
,577,,6660,59.713923337091316,1.1336865974058796,,,,,,,,0.02564549446105957,0.0370638370513916,0.06270933151245117,,
,578,,6672,59.75738990171806,1.1325431899580773,,,,,,,,0.022577762603759766,0.038175106048583984,0.06075286865234375,,
,579,,6684,59.7925091739684,1.1314888564587746,,,,,,,,0.02340221405029297,0.038523197174072266,0.061925411224365234,,
,580,,6697,59.831171985948124,1.130387621758873,,,,,,,,0.02909541130065918,0.0359649658203125,0.06506037712097168,,
,581,,6709,59.86672759829889,1.1293908750727486,,,,,,,,0.026057004928588867,0.03832721710205078,0.06438422203063965,,
,582,,6716,59.88857419691436,1.1288017442182567,,,,,,,,0.027011394500732422,0.03630518913269043,0.06331658363342285,,
,583,,6723,59.91363264090537,1.1281211486812965,,,,,,,,0.02476024627685547,0.03614926338195801,0.06090950965881348,,
,584,,6732,59.94567439958361,1.1272965260292722,,,,,,,,0.027214527130126953,0.03819155693054199,0.06540608406066895,,
,585,,6741,59.97136518898047,1.126531264242495,,,,,,,,0.027100086212158203,0.039972782135009766,0.06707286834716797,,
,586,,6751,60.00685845629124,1.1256144461548252,,,,,,,,0.02738499641418457,0.03783679008483887,0.06522178649902344,,
,587,,6762,60.04515508179732,1.1246004082555603,,,,,,,,0.026061534881591797,0.036597490310668945,0.06265902519226074,,
,588,,6773,60.07870815165176,1.1237275567718117,,,,,,,,0.02403402328491211,0.03796648979187012,0.06200051307678223,,
,589,,6786,60.11885004056945,1.122642344545113,,,,,,,,0.02988719940185547,0.036147356033325195,0.06603455543518066,,
,590,,6800,60.163553551711445,1.1213406306220328,,,,,,,,0.025379419326782227,0.03901219367980957,0.0643916130065918,,
,591,,6814,60.21243480496584,1.1200832256039708,,,,,,,,0.027621746063232422,0.03950190544128418,0.0671236515045166,,
,592,,6827,60.25620463377081,1.1188700478750422,,,,,,,,0.032301902770996094,0.03624868392944336,0.06855058670043945,,
,593,,6839,60.29468271975408,1.117825761219531,,,,,,,,0.024776697158813477,0.0362238883972168,0.06100058555603027,,
,594,,6850,60.32745706978444,1.1169320180446562,,,,,,,,0.022504806518554688,0.03757882118225098,0.060083627700805664,,
,595,,6862,60.36613720913269,1.1158951194992186,,,,,,,,0.023546218872070312,0.03865766525268555,0.06220388412475586,,
,596,,6875,60.409537677466325,1.11472208785794,,,,,,,,0.023264408111572266,0.036624908447265625,0.05988931655883789,,
,597,,6888,60.444371775307026,1.1137144031299497,,,,,,,,0.024982452392578125,0.03826022148132324,0.06324267387390137,,
,598,,6902,60.490699107984625,1.112497836221857,,,,,,,,0.023161888122558594,0.040894269943237305,0.0640561580657959,,
,599,,6915,60.52728013029316,1.111480313716207,,,,,,,,0.025981426239013672,0.03612399101257324,0.062105417251586914,,
,600,,6926,60.55638866806389,1.1107152788764028,,,,,,,,0.025546789169311523,0.03598141670227051,0.06152820587158203,,
,601,,6937,60.586757702575945,1.1098962118710876,,,,,,,,0.024662494659423828,0.03855776786804199,0.06322026252746582,,
,602,,6949,60.622704026507236,1.1089081542451427,,,,,,,,0.02628946304321289,0.03682541847229004,0.06311488151550293,,
,603,,6961,60.65358272812253,1.1080252287109047,,,,,,,,0.023538827896118164,0.03432512283325195,0.05786395072937012,,
,604,,6974,60.68753140027273,1.1070260260246667,,,,,,,,0.033300161361694336,0.03732037544250488,0.07062053680419922,,
,605,,6987,60.726278744895765,1.1059785186263373,,,,,,,,0.03621172904968262,0.038182735443115234,0.07439446449279785,,
,606,,7001,60.767364338314145,1.1047919356274682,,,,,,,,0.029082298278808594,0.035330772399902344,0.06441307067871094,,
,607,,7013,60.79999643137535,1.1039773158470914,,,,,,,,0.02320408821105957,0.036203622817993164,0.059407711029052734,,
,608,,7026,60.84232742038897,1.1028635277771521,,,,,,,,0.026796817779541016,0.03643941879272461,0.06323623657226562,,
,609,,7041,60.88740491931471,1.1015854219392422,,,,,,,,0.025403499603271484,0.043553829193115234,0.06895732879638672,,
,610,,7056,60.93140384478967,1.1003350382522932,,,,,,,,0.028758525848388672,0.03858232498168945,0.06734085083007812,,
,611,,7070,60.97433628318584,1.0992121101015866,,,,,,,,0.02570056915283203,0.0381474494934082,0.06384801864624023,,
,612,,7082,61.0071824863948,1.098217927973609,,,,,,,,0.02981853485107422,0.041683197021484375,0.0715017318725586,,
,613,,7094,61.04212234530445,1.097207300946818,,,,,,,,0.029507875442504883,0.03567218780517578,0.06518006324768066,,
,614,,7106,61.07826477424808,1.0962384475676603,,,,,,,,0.035964012145996094,0.03791308403015137,0.07387709617614746,,
,615,,7119,61.11887435843352,1.0951326435194004,,,,,,,,0.027433156967163086,0.03692197799682617,0.06435513496398926,,
,616,,7134,61.168701326036626,1.0938170439544632,,,,,,,,0.03565669059753418,0.03726983070373535,0.07292652130126953,,
,617,,7149,61.21766260589512,1.092433754043623,,,,,,,,0.036222219467163086,0.038002729415893555,0.07422494888305664,,
,618,,7162,61.262579495422465,1.091211892329458,,,,,,,,0.022185802459716797,0.03734540939331055,0.059531211853027344,,
,619,,7175,61.305807464248346,1.090033085084543,,,,,,,,0.022075414657592773,0.038773298263549805,0.06084871292114258,,
,620,,7187,61.340230865659166,1.089061026901102,,,,,,,,0.0231781005859375,0.037981510162353516,0.061159610748291016,,
,621,,7199,61.374322116387404,1.0880948869300098,,,,,,,,0.022342920303344727,0.03815007209777832,0.06049299240112305,,
,622,,7212,61.41430703032827,1.0869775134460569,,,,,,,,0.024366140365600586,0.03605914115905762,0.0604252815246582,,
,623,,7226,61.45753965505299,1.085798433624309,,,,,,,,0.024100303649902344,0.04433465003967285,0.0684349536895752,,
,624,,7238,61.490387939976486,1.0848546324678139,,,,,,,,0.026246309280395508,0.037566423416137695,0.0638127326965332,,
,625,,7249,61.52126631222813,1.0840081200712812,,,,,,,,0.02263641357421875,0.038161277770996094,0.060797691345214844,,
,626,,7259,61.54955009308419,1.0832521820432934,,,,,,,,0.025883913040161133,0.0360870361328125,0.06197094917297363,,
,627,,7269,61.573571945047,1.0825570866041228,,,,,,,,0.03273797035217285,0.03729557991027832,0.07003355026245117,,
,628,,7279,61.601064195578175,1.0818388372974943,,,,,,,,0.05809974670410156,0.037580013275146484,0.09567975997924805,,
,629,,7291,61.637731282825854,1.0807841641596194,,,,,,,,0.027057170867919922,0.04415440559387207,0.07121157646179199,,
,630,,7303,61.66870866033791,1.0798352164355725,,,,,,,,0.0258944034576416,0.03756356239318848,0.06345796585083008,,
,631,,7316,61.7009767028155,1.0788784169960113,,,,,,,,0.027047157287597656,0.0427708625793457,0.06981801986694336,,
,632,,7330,61.74369174036262,1.0776705899147512,,,,,,,,0.03798389434814453,0.037970542907714844,0.07595443725585938,,
,633,,7342,61.77646156468383,1.0767532920023948,,,,,,,,0.02438664436340332,0.03726696968078613,0.06165361404418945,,
,634,,7354,61.81146411190144,1.075855570965109,,,,,,,,0.024291038513183594,0.03818631172180176,0.06247735023498535,,
,635,,7366,61.84677720770616,1.0749467383405613,,,,,,,,0.023340463638305664,0.0377042293548584,0.06104469299316406,,
,636,,7378,61.87709895179619,1.0741112945355449,,,,,,,,0.03071451187133789,0.03583359718322754,0.06654810905456543,,
,637,,7390,61.907745453313915,1.0731992776484225,,,,,,,,0.02766871452331543,0.0368192195892334,0.06448793411254883,,
,638,,7402,61.938715131022825,1.0723082001822537,,,,,,,,0.024390220642089844,0.03675413131713867,0.061144351959228516,,
,639,,7414,61.975492016338656,1.0713175997069688,,,,,,,,0.02643871307373047,0.0375368595123291,0.06397557258605957,,
,640,,7427,62.012005054759896,1.0702645808911764,,,,,,,,0.029590845108032227,0.0353999137878418,0.06499075889587402,,
,641,,7441,62.05412700548249,1.0691353210741563,,,,,,,,0.027858257293701172,0.035800933837890625,0.0636591911315918,,
,642,,7453,62.082969542294904,1.0683068260680457,,,,,,,,0.033503055572509766,0.0370485782623291,0.07055163383483887,,
,643,,7467,62.12418300653595,1.067181842688242,,,,,,,,0.02978062629699707,0.03645205497741699,0.06623268127441406,,
,644,,7481,62.16816934863337,1.0660038673611603,,,,,,,,0.02931690216064453,0.03540778160095215,0.06472468376159668,,
,645,,7493,62.200432546177225,1.0650924233716972,,,,,,,,0.030714035034179688,0.03697514533996582,0.06768918037414551,,
,646,,7506,62.24054716414925,1.064027967042139,,,,,,,,0.022266149520874023,0.036963462829589844,0.05922961235046387,,
,647,,7519,62.278234530506275,1.0630848416544558,,,,,,,,0.026337385177612305,0.036234378814697266,0.06257176399230957,,
,648,,7533,62.32100734243662,1.061983168837275,,,,,,,,0.036176443099975586,0.03630638122558594,0.07248282432556152,,
,649,,7548,62.366747902781924,1.060750416953316,,,,,,,,0.02751016616821289,0.03607654571533203,0.06358671188354492,,
,650,,7562,62.40608969055105,1.0597112535744613,,,,,,,,0.02201223373413086,0.037026405334472656,0.059038639068603516,,
,651,,7575,62.44176826246407,1.05875335948302,,,,,,,,0.026680946350097656,0.04222297668457031,0.06890392303466797,,
,652,,7588,62.47649988456084,1.0577702568112453,,,,,,,,0.024689912796020508,0.03901791572570801,0.06370782852172852,,
,653,,7600,62.50473375703889,1.056961298682972,,,,,,,,0.020423173904418945,0.039579153060913086,0.06000232696533203,,
,654,,7612,62.53349498602663,1.0561441546379424,,,,,,,,0.03130674362182617,0.0360260009765625,0.06733274459838867,,
,655,,7625,62.568106475859125,1.0551618495065658,,,,,,,,0.022003889083862305,0.036847591400146484,0.05885148048400879,,
,656,,7638,62.60260001965988,1.0542328835126773,,,,,,,,0.02424335479736328,0.03696322441101074,0.06120657920837402,,
,657,,7651,62.63922508259461,1.0532298568432168,,,,,,,,0.02807140350341797,0.03593587875366211,0.06400728225708008,,
,658,,7665,62.678355699219644,1.0521097460993738,,,,,,,,0.022668123245239258,0.03592658042907715,0.058594703674316406,,
,659,,7679,62.71958413453704,1.0509395471912666,,,,,,,,0.022205829620361328,0.03607916831970215,0.05828499794006348,,
,660,,7691,62.751984966320656,1.0499896211248119,,,,,,,,0.0414431095123291,0.03534436225891113,0.07678747177124023,,
,661,,7704,62.789932755092096,1.0489718845599598,,,,,,,,0.022064685821533203,0.03555941581726074,0.057624101638793945,,
,662,,7718,62.82507539154966,1.0479370801212196,,,,,,,,0.023613929748535156,0.03651833534240723,0.06013226509094238,,
,663,,7732,62.863327399255546,1.046876562968382,,,,,,,,0.024473190307617188,0.03636360168457031,0.0608367919921875,,
,664,,7745,62.89987720942256,1.0459222131848258,,,,,,,,0.03120899200439453,0.03584170341491699,0.06705069541931152,,
,665,,7759,62.9394735993291,1.0448103037510725,,,,,,,,0.021787405014038086,0.03655672073364258,0.058344125747680664,,
,666,,7773,62.9773173637271,1.0437094985146667,,,,,,,,0.02347707748413086,0.036388397216796875,0.059865474700927734,,
,667,,7788,63.02158649056846,1.0424845194339782,,,,,,,,0.03211545944213867,0.03773379325866699,0.06984925270080566,,
,668,,7803,63.0692934346836,1.0411772882916996,,,,,,,,0.02506113052368164,0.03551816940307617,0.06057929992675781,,
,669,,7816,63.10676891550062,1.0401227131138957,,,,,,,,0.023200035095214844,0.03677535057067871,0.059975385665893555,,
,670,,7830,63.14290052422964,1.0390927286040736,,,,,,,,0.026561260223388672,0.03597664833068848,0.06253790855407715,,
,671,,7843,63.17992883584376,1.0381561697239963,,,,,,,,0.05913734436035156,0.04540109634399414,0.1045384407043457,,
,672,,7856,63.21464413151523,1.037125236669635,,,,,,,,0.031244277954101562,0.03899192810058594,0.0702362060546875,,
,673,,7869,63.25163008905852,1.0360698157703427,,,,,,,,0.02929377555847168,0.03829598426818848,0.06758975982666016,,
,674,,7883,63.29672815595631,1.0348689722580822,,,,,,,,0.023137807846069336,0.04311776161193848,0.06625556945800781,,
,675,,7899,63.34897813688213,1.0334761514986206,,,,,,,,0.028064250946044922,0.03723549842834473,0.06529974937438965,,
,676,,7915,63.40141190235264,1.0320599581855652,,,,,,,,0.025658130645751953,0.037683725357055664,0.06334185600280762,,
,677,,7929,63.4436158459596,1.0308741272615896,,,,,,,,0.023651838302612305,0.03668355941772461,0.060335397720336914,,
,678,,7940,63.476981149918046,1.0299888037895826,,,,,,,,0.0275728702545166,0.038491249084472656,0.06606411933898926,,
,679,,7947,63.49836230788612,1.0294290716762555,,,,,,,,0.02677011489868164,0.03809332847595215,0.06486344337463379,,
,680,,7955,63.524296816008054,1.02874616102967,,,,,,,,0.030964136123657227,0.03599977493286133,0.06696391105651855,,
,681,,7962,63.539505532503455,1.0282901589036049,,,,,,,,0.023367881774902344,0.03793597221374512,0.06130385398864746,,
,682,,7971,63.56168362220548,1.0277000237398832,,,,,,,,0.02899622917175293,0.03545784950256348,0.0644540786743164,,
,683,,7979,63.58277132998745,1.0270666148742797,,,,,,,,0.024118423461914062,0.037322282791137695,0.06144070625305176,,
,684,,7986,63.596511846558855,1.026640783554102,,,,,,,,0.026180505752563477,0.03793764114379883,0.0641181468963623,,
,685,,7995,63.61738511144503,1.0260446581544542,,,,,,,,0.024878501892089844,0.037665367126464844,0.06254386901855469,,
,686,,8004,63.63860225140713,1.0254146310555257,,,,,,,,0.02601027488708496,0.0388791561126709,0.06488943099975586,,
,687,,8012,63.66186898663001,1.0247926560141745,,,,,,,,0.024192333221435547,0.03818655014038086,0.062378883361816406,,
,688,,8020,63.68391898639371,1.024180855999638,,,,,,,,0.02689957618713379,0.037915706634521484,0.06481528282165527,,
,689,,8031,63.715018075292946,1.0233324633289906,,,,,,,,0.027381420135498047,0.03554344177246094,0.06292486190795898,,
,690,,8045,63.75198326281732,1.0222444488440632,,,,,,,,0.02286386489868164,0.03871870040893555,0.06158256530761719,,
,691,,8059,63.795419254658384,1.021091377817234,,,,,,,,0.02523350715637207,0.0386815071105957,0.06391501426696777,,
,692,,8073,63.83192274305556,1.0200366115172852,,,,,,,,0.023015260696411133,0.03659486770629883,0.05961012840270996,,
,693,,8087,63.8704273953949,1.0189732441401562,,,,,,,,0.029308795928955078,0.03709697723388672,0.0664057731628418,,
,694,,8101,63.90667480227385,1.01793687234115,,,,,,,,0.029338359832763672,0.03602290153503418,0.06536126136779785,,
,695,,8117,63.95612358164775,1.0166380298288935,,,,,,,,0.0303952693939209,0.0355222225189209,0.0659174919128418,,
,696,,8133,64.00614691038898,1.0152286036540321,,,,,,,,0.02573084831237793,0.03641510009765625,0.06214594841003418,,
,697,,8148,64.04714184789286,1.0140382124272906,,,,,,,,0.02457571029663086,0.03555560111999512,0.06013131141662598,,
